3	27026050	72.199.64.74
1	10804053	Ethe_Naasaval
1	9437738	Holziken
1	22132707	Malahari
1	45374132	Phostria_purpuralis
3	40746498	72.191.172.184
1	25667487	Extraordinary_Ministers_of_Holy_Communion
1	19173883	Radzanów,_Świętokrzyskie_Voivodeship
3	15903713	71.62.37.252
3	46413823	162.72.186.42
3	39229519	108.244.77.198
3	32308067	62.3.245.64
3	45858510	Garoo~enwiki
3	33405390	70.254.85.6
3	46544002	173.71.128.226
3	33232185	Wronkiew/Archives/2011/August
1	30707295	Nina_Baym
1	25586984	Laura_Ingraham/Archive_index
1	42197116	DMK_(band)
1	22703444	Coca-Cola_Tigers_seasons
1	11749584	Logit_analysis_in_marketing
3	16078370	Alnazlawi
3	15853049	24.99.247.237
1	33546436	Bolshevylskoye_Rural_Settlement
1	3282709	Easy_Cheese
3	30606762	120.56.180.42
3	44979655	Shabadel
1	26447190	Kehoma_Brenner
3	39098456	2.223.76.51
3	5235417	Pranidhee
1	43092004	Bagalia
1	17864662	Snelgrove,_Ontario
1	40269418	NML
3	46377819	Cxj12
3	24697748	118.209.159.100
3	45370528	NateBillingsley
3	42506324	80.171.119.75
3	29810185	Gladifefe
1	20263843	Bybrua
1	17981567	2005-06_United_States_network_television_schedule
3	4693203	67.177.93.77
1	16756551	Arago
1	41025659	Rudbar-e_Edru
3	42533017	2601:D:9F80:3CF:ACF7:D4F1:EFB2:1378
3	11754848	81.103.46.88
3	28023918	82.33.36.108
3	15285394	SAColorfinger
3	19165126	209.159.187.254
1	36053180	José_Álvarez_Crespo
3	5254833	68.78.77.97
1	27115040	Cymbium_fragile
3	20091535	Adaria_lightsky
1	10597099	Von_Hertzen_Brothers
1	25664719	Richardson_Hall,_St._Lawrence_University
3	27083877	166.205.136.244
3	44706308	2602:306:BCDB:CA60:5C55:A3B6:DB0D:1795
3	23221559	173.21.231.150
3	33081657	117.239.104.7
1	33287669	James_A._Schoenberger
1	43261805	Land_imprinter
1	15961297	Jim_Henson's_Little_Muppet_Monsters
1	6632984	Stu_Gillespie
1	23040791	Steve_Moore_(musician)
1	19941134	Daniel_Mays
1	19659975	Gunfighter_(Videopac_game)
1	10614279	Anna_Mickelson
1	8816910	New_Hampshire_Route_132
1	16663471	Round_Harbour,_Fogo,_Newfoundland_and_Labrador
3	12027301	Sakuya-kun
1	11575070	Windows_Vista_networking_technologies
1	32794990	Macau_University_of_Science_and_Technology_Sports_Field
3	13625220	67.58.210.172
3	27115325	71.174.250.212
3	22868646	71.192.67.33
3	23046566	DustMggie
3	5618232	87.202.71.34
1	10977951	Mercy_Medical_Center_(Idaho)
3	33011557	160.10.98.238
1	46921376	C.F._Mérida
3	15242225	72.178.137.17
3	10204712	Dronevil
3	45685571	79.204.40.19
1	33927784	Lloyd_H._Kincaid
1	25694471	Star_of_Sierra_Leone
3	32542779	74.51.206.18
3	28783858	Jeremy7889
1	6826717	Ikuto_Hidaka
1	32275685	Tu'i_Tonga_Empire
1	37988095	Boris_Teterev
3	44731386	Fennecduck
1	30554493	Taniec_z_Gwiazdami_(season_12)
1	32885291	Miss_M._(Miyuki_Nakajima_album)
3	17338098	HedylusMaximus
3	44111996	MirrorFreak/Archive_1
1	37747863	She's_out_of_My_League
3	19530321	122.160.20.181
1	18038360	National_Institute_of_Technology,_Jamshedpur
3	26316786	76.15.174.103
1	10345600	Princess_Christine_of_Orléans-Braganza
1	16740193	Joseph_Anderson_(Commandant)
1	14802277	Vrbov
1	42454759	Khurd_and_Kalan
1	19056661	Kaleń,_Radomsko_County
3	31869763	122.173.42.203
1	18036528	Beseri
1	19615345	La_Salle_Academy-Iligan
3	25016914	47214djert
3	45163457	Liverpool_University_Press
1	46568378	Albert_J._Ettinger
3	3726693	80.235.132.189
1	43547496	Wrestling_at_the_2014_Summer_Youth_Olympics_–_Girls'_freestyle_52_kg
1	20360382	Asociación_de_Fútbol_de_Santiago
1	15152362	Consolidated_XP4Y_Corregidor
1	26512263	Transport_and_the_Environment_(1994_report)
3	46003916	Noobis~enwiki
1	22675470	Polydontes
1	7086911	Ib_and_Little_Christina
3	33730804	76.181.215.67
3	13181731	Fryzie1996
1	18613230	United_Nations_laissez-passer
3	32298781	Stortford101
1	25458590	Fantastic_Voyage_(song)
1	42714953	Fairview_No._136
1	18917370	Our_Lohja
1	20179983	Kąty-Miąski
3	26246347	JosephJos
3	18187281	24.99.54.2
3	29849394	Joseph.ike
3	9123691	58.178.134.162
3	19269948	58.96.72.61
1	33693660	Tukojirao_IV
1	42421628	The_Great_Debate_(Canadian_TV_series)
1	34652909	You've_Got_a_Friend_(Sonia_and_Big_Fun_song)
1	18437940	Afghan_Red_Crescent_Society
3	42986940	David_rolfstein
3	45954868	Lancemoon~enwiki
1	16126130	Jim_Himes
1	13770963	Royal_College_of_Psychiatrists
1	36501344	Watsonville_riots
3	17510241	158.59.205.44
3	47649428	TMazzio
1	32392857	Brand_New_(Kevin_Simm_album)
1	41183441	Navelwort
3	27828541	69.24.126.202
1	6478591	Margareta_Keszeg
3	36196339	67.172.205.120
3	14206454	Tubs_uk
3	43052715	Taylor_Trescott/Archive_6
1	35762237	City_of_Ladue_v._Gilleo
3	41161657	204.239.162.162
1	35150377	Jiggetts_(New_York_legal_case)
3	40723213	LEAnatics
3	29417707	Jarodsarah
1	9349441	Adjusted_present_value
3	30473344	173.71.143.72
1	32133567	Somebody's_Lion
3	24370495	Mattmill
1	24476393	Mar_Ammo
1	19295246	Gèdre
1	6762683	Pyramid_of_Ameny_Qemau
3	36789299	Kevin_europa
3	34953541	180.215.210.106
1	36920811	Family_Guy_Case
1	30235448	Ministry_of_Economy_and_Innovation
3	18930554	59.101.44.10
3	22411590	72.240.65.127
1	29412144	Taavi_Vartia
1	7744062	Baudhayana_Shrauta_Sutra
1	6683448	The_Best_Of_All_About_Eve
1	44274653	2001_European_Athletics_U23_Championships_–_Women's_20_kilometres_walk
1	23264234	Holberrow_Green
1	3634467	Oath_of_Allegiance_(United_Kingdom)
1	37508956	Jessica_Fellowes
1	13807388	Montefalcione
1	9748810	Brierley_Hill_railway_station
3	28344957	24.164.6.197
3	35409828	173.54.210.152
3	21273540	76.14.159.1
1	11637994	David_P._Tyndall
3	20887804	70.160.55.83
3	1237778	Zoi_no_miko
1	12734751	Chabab_Houara
1	20264044	Jan_den_Uyl
3	28086191	71.49.154.127
1	29118448	Jerry_Snell
3	41810479	Giru56
1	29381066	.375_Holland_&_Holland
1	39824179	Streptomyces_neyagawaensis
1	19813238	Rupert_Doone
1	41715103	Mardaani
1	18513150	British_Airways_Helicopters
3	25276230	122.148.36.71
3	4234336	Jbazen
3	31739311	170.34.104.11
3	33826058	77.102.217.183
1	5423742	Goba
3	31759447	67.83.163.43
1	7036676	Arthur_Reaume
3	46151761	VDB~enwiki
3	46341038	Suvarnachandra_yadav/sandbox
1	30572643	XHTOL-TV
3	6492304	Smooth101
3	17385874	82.43.240.75
3	22741571	Movetheworld
1	23455240	Eric_Chisnall
1	9116755	Vengeance_Valley
1	10760810	Beacon_Theatre_(New_York_City)
1	36425075	The_Morning_Song_of_India
3	47406130	184.21.117.60
1	38227160	1889-90_British_Home_Championship
3	33233366	213.105.28.210
3	37270080	128.206.159.204
3	43361431	139.190.198.139
3	5027654	68.97.11.64
1	6656063	Trish_Bertram
3	21223013	97.96.47.239
3	32570943	94.194.33.103
3	12159505	Parabolas_123
1	8820760	Home_Guard_(Norway)
3	24620681	68.47.46.155
3	45118035	99.251.188.34
3	29735618	119.153.20.200
1	22584069	Ossel_hitch
1	40455824	Dagermandaraq
1	697520	Thin-film_transistor
3	15479570	70.44.26.243
3	26946509	71.53.27.213
1	8889594	Portuguese_Roller_Sports_Federation
1	41204271	Zinia_Pinto
1	30883652	Colegio_de_Nuestra_Senora_de_Andacollo,_(Santiago)
1	35830391	Methade
1	40737935	Parrotia_persica
3	8422932	86.149.202.18
1	41174428	Kukh
3	4292876	Haliqah
3	45942040	Kike08~enwiki
3	1445698	Logophile
1	39668970	Geli,_Kermanshah
1	44419883	It's_So_Easy_(disambiguation)
3	15628032	71.236.231.80
3	4382789	83.131.53.166
3	42730162	Sauravstha
1	12724622	Jeff_Bandura
3	40532128	Bethechangeyouhopetosee
3	23678162	Ebozzuto
3	23316586	70.48.246.248
1	29925318	Inwood,_Florida
3	47421367	78.17.126.117
1	37957123	Motherhood_By_Choice,_Not_Chance
1	34814889	Hyperchirioides
1	16888675	Temple_Theater_(Meridian,_Mississippi)
3	37029040	120.18.11.26
3	42500498	172.56.8.39
1	45712185	Alchornea_latifolia
1	7082738	List_of_Viking_metal_bands
3	30883568	Shanitabuck
1	41010561	Filton_Triangle_depot,_Stoke_Gifford
3	2505168	Vagodin
1	35741936	Élan_Club_de_Mitsoudjé
3	9100712	Bbsnetting
3	4190507	Gary_Lee
1	27364336	Amyloathelia
3	8454651	204.185.233.227
1	6893815	Percee_P
3	40615043	152.23.87.233
1	32597532	1964_Pennsylvania_200
3	21745536	63.170.226.43
1	5851628	Lake_Kipawa
3	38176933	Santoshchaurasia84
3	31405440	86.150.49.60
3	31579120	71.60.83.42
3	16731428	Czuala
1	34618075	Dorin_Drăguțanu
3	38194702	Validtat
1	1181959	Reformed_Soteriology
3	3450168	A.R.
3	12076627	Stingnetworks
1	19905228	Bonnie_Lure_State_Recreation_Area
3	43060141	Soundman36
1	39458239	Industry_of_the_Ordinary
3	45938424	Kemp~enwiki
3	47026822	Hmvarnit
3	33927060	69.58.45.128
1	32221124	Winter,_Again
3	34416428	168.28.136.25
1	9795092	Lapatinib
3	30619774	192.17.194.85
1	23760587	Leeds_College_of_Art_and_Design
1	35599537	Djoomart_Otorbaev
3	45372017	79.216.139.237
1	16163010	Royal_Oak_Foundation
1	18537250	Houtland_(France)
1	40614217	Veneta_Kristeva
1	28795322	2009_Challenger_de_Providencia_–_Copa_Cachantún
3	32182591	24.118.176.36
1	39884330	Vicino
3	10220868	Hammond_Chiefs
1	25619819	Questar_Corporation_(STR)
1	7605076	Trinity_Baptist_College
3	4241513	Discordantmusician
3	843443	68.59.206.121
1	20115123	Collinsonia
1	43624445	2002_Pan_Pacific_Swimming_Championships_–_Women's_100_metre_backstroke
3	40632975	115.242.163.228
1	31770316	United_States_2008_wireless_specturm_action
3	38281626	Profseka
3	37266765	Yapor
3	17356531	Rohit1001
1	6443791	Jeff_Torborg
3	32926877	152.35.190.54
3	38573980	66.50.29.95
3	29743342	216.227.90.122
1	44866554	Urge_For_Offal
3	46635321	Stc_Azad
3	27710590	Royalsupermarketkabale
3	38726258	31.214.103.133
1	9705657	Lake_Street_Dive
3	46068458	Scott_Clerk~enwiki
3	46465132	74.75.100.181
3	34171403	Narad67
1	26643664	Lipová_(Zlín_District)
3	46157819	Violante~enwiki
3	43216629	50.154.144.47
3	25831462	82.18.204.212
1	8981394	The_Lonesome_Organist
3	46496088	64.136.139.107
1	20349511	Ingenue
1	8078645	Abe_Turner
1	14303516	Jim_Dyck
1	12558146	Connie_McCready
3	31965037	Artslife
3	46039770	Paca~enwiki
3	29075097	173.75.176.53
3	17725262	64.203.48.109
1	9743688	Dana_Altman
3	45639948	92.158.230.8
1	35608481	(24925)_1997_FW
3	39652470	Spcet2013
3	46073502	Ricardo_Abreu~enwiki
1	30330396	Ain't_Nothin'_But_Mutton_Bustin
3	7966107	220.244.234.48
1	22756814	Thunderball_(film)/Archive_1
1	38371805	Holger_Kersten
1	30267303	John_Balliol,_King_of_Scotland
3	27196248	DemonKid80
1	37817644	Orthaga_durranti
3	21122000	Nihilismmm
3	45293669	Ansontk
3	33667741	97.88.248.210
1	45361952	Australia_in_the_Eurovision_Song_Contest_2015
3	21117456	115.166.26.34
3	15009452	70.157.250.39
3	36022035	Coronwen
3	21642008	72.144.16.220
3	15677044	68.57.11.167
1	3677307	United_States_v._Rybar
3	29705966	174.100.239.34
3	3565295	69.151.248.87
1	37264710	Janaki
1	41410023	Eucosmodontidae
1	38816146	Geluchar
1	7518864	Adam_Falkenstein
1	20705894	Xunyang_County
3	4489437	82.15.228.180
3	22313776	AutoQuip
1	22933467	Gęsie_Góry
3	13655694	Evert_the_Grabber
1	25132846	Clann_na_nGael_GAA_(Cork)
1	23969583	Open_water_swimming_at_the_2005_World_Aquatics_Championships
1	33993172	Rally_d'Italia_Sardegna
1	37453110	Amanda_Lucas
3	33086832	Sebastian80
1	41874819	It's_My_Time
3	22577289	JoeyC1313
3	31543076	78.3.77.78
3	41530641	Hfeow0123
1	34230632	Leader_of_Iran
1	36874458	Mount_Hood_Hotel_Annex
3	43903606	Podayeruma
3	40844221	BlueLinkWiki
3	9843032	67.121.126.247
1	41190650	1905_Canton_Bulldogs_season
1	12492191	Yellow-browed_woodpecker
3	41099489	92.16.116.203
3	25411961	86.87.103.78
3	13778768	68.63.82.37
1	29477588	Mimulus_fremontii
1	4276927	Childs_v_Desormeaux
1	6484758	Marzena_Paduch
1	43705567	Alberto_Camargo_(cyclist)
1	27817913	Maria_Selin
1	15259174	Kristin_Kverneland_Lønningdal
3	6770780	80.100.134.210
1	24809611	Peter_Ramsauer
3	31512064	Outcastmaknae
1	31657728	420_(Family_Guy)/GA1
1	36440421	William_Blyth_Gerish
3	47074879	46.17.166.100
1	31629085	Edwin_Doheny
3	44832114	184.57.71.251
3	43020443	96.244.15.120
3	21467120	72.253.51.92
3	27698657	209.121.95.115
3	36333101	39.47.244.138
3	45305381	173.230.190.183
1	38115290	Lost_Musicals
1	26623778	St._Michael's_Catholic_Church_(Mechanicsburg,_Ohio)
3	35863434	2.30.201.106
3	45802626	Conall~enwiki
1	18097209	(No_Pussyfooting)/Comments
1	7342556	Irchester_United_F.C.
1	29014680	Bendigo_TAFE
1	19307876	Buck_Watts
3	24320636	86.167.247.157
3	5757132	Sky_bis
1	30155911	Ectoedemia_sivickisi
1	14743248	1959_VFL_season
3	46872567	雨龍雨龍
3	36401447	180.149.10.147
3	20698225	72.70.206.23
1	31196410	Spooks_(series_10)
1	10099286	Unsubstantial_Blues
1	5321801	British_Rail_Class_55
3	7688214	Kevingarv
4	1530890	Requests_for_arbitration/Arbitration_Committee_noticeboard
1	40436540	Elizabeta_Torres
3	7877738	Thunderstruck!
3	19965493	99.153.9.229
1	38784577	Sang_Cheshmeh
1	2394248	Silk/Satin_fetishism
3	45946322	Koharu~enwiki
3	41316417	MartyTaylor
1	30979694	SMS_Hamburg
1	23896165	INS_Sindhuratna_(S59)
3	27196896	114.74.146.105
3	6053187	Eboluuuh
1	35058627	Anti-American_sentiment_in_Afghanistan
3	31774828	93.245.191.228
3	39801112	85.132.24.53
3	45771302	Blueg~enwiki
1	43549318	Watermill_at_Opwetten
3	46113139	Thorkil_Jensen~enwiki
3	23902096	74.73.118.220
3	25180571	Bencollins1982
1	15899600	New_Athos_Cave
1	34364569	Corky_Quakenbush
3	20134949	92.11.43.176
3	24175334	Rofiqul
1	38470329	ARU_TV
3	36205059	Oneclickinformation
1	37394621	HMS_Ambrose_(1903)
3	26397261	190.208.117.101
1	39997672	List_of_progressive_house_DJs
3	45983716	Maria2512~enwiki
1	34829404	St_Andrew's_Church,_Chester
1	17838393	Laborist_Party_(Mexico)
1	34403305	Zlatko_Hebib
3	2627452	Markbyars
1	28913801	Zabita_Khan
3	36623310	Sreebalnta
3	28234119	173.64.176.162
3	27175959	120.138.125.78
1	47639811	Israel_Halivner
1	25549426	Tamil_Nadu_assembly_by-election,_2006-07
3	31091146	81.131.219.75
1	33053124	Urgell_Beatus
1	9605918	Sentosa_Cove
1	32711950	Bun_Sruth
1	15910608	Rina_Tōin
3	9611953	Nate46
3	25242925	Эвенбах
1	23564411	2005–06_Minnesota_Wild_season
3	33938209	74.133.178.41
3	13182134	Stanesq
3	25010284	93.166.5.67
3	45206070	KallemKombat
1	46949093	Star_Utsav
1	34861257	Colin_Dussault_Blues_Project_Band
3	42795622	23.235.227.109
1	26169846	Nidularium_mangaratibense
1	10834187	Steve_Rennie
3	19621638	Jame20082009
1	41090679	Noi_uomini_duri
3	22372446	Dacheesemista
1	29634080	Evergreen_Local_School_District
3	47036914	216.161.191.230
1	31993841	Nadendla_Manohar
3	30472799	222.154.183.158
1	11719309	Alfred_Wegener_Institute_for_Polar_and_Marine_Research
1	35712409	Ōtone_Prefectural_Natural_Park
3	36038752	Canadian_Geographic
1	28477627	Gustav_Rümelin
3	16930077	Martinvie
1	31623327	Deluge_(prehistoric)
3	32050476	184.58.177.157
3	41906498	71.197.20.26
3	22275453	Mbenish
3	21963701	Musigood
1	35906926	Dennis_Veraldi
1	6752713	Joseph_K._Mansfield
1	6350474	COM+
1	35372129	List_of_massacres_in_Taiwan
1	7077115	Ernest_Lamb,_1st_Baron_Rochester
3	37547775	67.0.61.129
1	18972074	2007_US_Open_–_Mixed_Doubles
1	35386013	Independent_Republicans_Group_(French_Senate)
3	46118063	StanMarsh~enwiki
3	17543566	208.3.110.234
3	40160283	Editoraraboy
1	29541553	1999_Australian_Open_–_Mixed_Doubles
1	11001940	Alberto_Castilla
3	33819501	Huhscene
3	4566381	Cemo
3	16294554	122.167.65.71
3	41604551	Super2299
1	20160253	Adams_of_Eagle_Lake
1	42950963	Colombia's_Next_Top_Model_(cycle_2)
3	19479104	124.189.178.215
1	24146225	Boom_Boom_(song)
3	31919736	124.180.147.131
3	3763213	Polobird~enwiki
1	39953481	2007_Golden_CUP
1	38914359	Salafi/Archive_2008
1	36016374	Enso_(disambiguation)
3	27811285	24.32.167.112
1	43904644	Daniel_Rebillard
1	18456977	Koskowice
3	36296521	Aubreypenaflorida
1	46624350	Seymour_Bernstein
3	9768745	194.73.122.210
1	40718605	Renchinlkhümbe,_Khövsgöl
3	13782075	Wackofoejoe
3	35966601	99.228.135.45
1	25353972	Halton_Borough_Council_election,_2008
1	20354351	Hot_Number
1	25372945	Grand_People's_Study_House
1	10279212	Ken_Jones_(American_football)
3	31908643	Irrer5150
1	29535675	Methyl_eugenol
3	31717438	212.156.186.152
3	37345230	31.52.85.7
3	40501018	MaQa123
1	10730738	Oliver_Butterworth
3	43262416	182.183.222.66
1	46895834	1626_Naples_earthquake
3	40103371	112.210.8.15
1	36809105	The_Early_Years_(1996-2001)
1	30351093	Socialist_Democratic_Federation_(Japan)
1	9989723	Bahir_Dar_University
3	27192527	68.37.218.247
1	15039942	Piopio
1	6889847	Arlie_F._Culp
3	20018847	Plvdavid
1	26604121	Dutch_Reformed_Church_(disambiguation)
3	45661719	92.69.208.144
1	43938373	My_Beloved_Dearest
1	6210732	Zionism_(southern_African_religion)
1	42620275	Murgaşul_Mare_River
3	18325859	124.170.126.152
1	14036214	Lorimer_Park
1	42254309	Ismail_Al_Ajmi
3	35335129	Wikiwhoyou
3	34566247	117.207.26.158
1	8472566	JadranSport
1	10193979	Rick_Bauer_(Guiding_Light)
3	46063676	Ra23~enwiki
1	22330029	Michael_Bryan_(art_historian)
3	12013371	Aeternity
1	13169688	Orompoto
3	29520556	71.217.215.98
3	45885230	Idawy66~enwiki
3	13883366	70.69.249.22
3	20139766	70.50.29.212
1	6659015	Car_Fulla_White_Boys_(Street_Flava)
3	31140062	The.dibster
3	8613782	172.131.39.135
1	30615041	Albugo_occidentalis
3	26471627	Kain432234
3	10785832	Jjrock
1	26702242	Maryland_Route_508
3	46164811	小婷~enwiki
3	41684413	182.178.49.35
3	43346480	Stoopid_Moonkey
3	37195260	2.101.103.56
3	28856836	24.166.80.71
3	5536514	67.136.65.26
3	9446645	74.96.69.225
3	35790812	NatJack
1	20871355	Arina
3	46491521	Koushikrdas
3	8156059	Bigboi3
1	6502902	Marky_Mark:_Make_My_Video
1	2564754	Seven_Wonders_of_the_Modern_World
1	40024474	Dwayne_King
3	32807363	182.156.31.12
3	13193972	69.223.146.28
1	9001810	Tita_Merello
3	20519208	MusicTex
1	44205834	Pagyda_quadrilineata
1	30609819	Tsento_Gewog
3	21846837	70.83.91.244
1	24452362	Helena_Goes_Clubbin'
1	29131070	National_One_Day_Cup
1	36420532	George_Logan_(minister)
3	38806047	ZUPEXEV
1	14383416	Memorial_Parkway,_Texas
1	14386786	Scarlet_(EastEnders)
1	11446989	April_Kisses
3	46498000	DeanPA
1	34879639	Rajendra_Prasad_Das
1	16263612	Bellezze_in_bicicletta
3	31418515	Brooks42276
3	22110939	71.115.17.107
3	35319501	173.84.210.141
3	46556550	184.179.84.38
1	43653307	List_of_Belgian_chicken_breeds
3	35104535	123.211.55.79
3	15967143	134.129.121.197
1	21557473	Moscow_Flyer_Novice_Hurdle
1	31761553	Embalam_(Union_Territory_Assembly_constituency)
3	11666262	Florrie/sandbox
1	15252098	Ivica_Francišković
3	43720901	115.64.21.18
1	823527	Fundamentalist_Christian
1	22129761	Francesco_Zucchetti
1	35739561	Amy_Warner_(soccer)
3	27313137	70.79.142.210
3	27502082	67.175.102.32
1	28443695	Kannur_Town
1	28539489	Hotel_Die_Port_van_Cleve
3	21048774	92.16.124.121
3	18228205	Liam2899
1	4350009	OGL_System
3	31356615	209.112.216.236
3	11533139	Rede~enwiki
3	46258022	Binoxx
1	42310712	Orrin_Thompson_(real_estate_developer)
1	37593951	Erika_Pannwitz
3	16635842	24.108.208.94
3	44514432	96.48.150.41
3	3241583	88.104.113.3
1	44180801	Haida_Salmon_Restoration_Corporation
3	33004204	ConstantinosF
1	24149584	Agnomonia
3	22838187	86.7.219.53
3	27033507	61.170.145.168
1	7318023	Vieja_Trova_Santiaguera
1	15076517	Festival_international_du_film_fantastique_de_Gérardmer
3	47195114	Abhiayush23
1	42300176	Diego_da_Costa_Lima
1	28208688	Nickelodeon_(Mainland_China)
3	3455893	69.180.55.241
3	34790765	99.247.37.9
3	22498108	TheDumb0ne
1	3635095	Trevor_Goddard_(cricketer)
3	30742331	108.7.234.25
1	20490816	Vickerman
3	20200001	86.151.75.228
3	43839539	M.Ramli.S
3	27978145	75.143.94.50
3	20014694	84.10.189.42
1	38513867	Priponeşti
3	17578392	77.97.179.15
3	34040682	66.108.188.22
3	18601521	71.202.22.156
1	27115038	Cymbium_cymbium
3	45640635	76.110.30.147
3	14683592	66.222.185.17
3	17451970	Sandwichpizzas
1	27393171	Berlin–Wrocław_railway
1	6443323	Jeff_Cunningham
3	33026535	Lovesbooks25
1	10696223	Blue_Shield_of_California
1	3941562	Freedomland_(film)
1	36467458	Ozai_(Avatar:_The_Last_Airbender)
1	44629279	Democratic_Party_of_Somalia
1	42047531	Willis_White
3	30457397	Beatkins1
1	43501822	Swimming_at_the_2008_Summer_Paralympics_–_Women's_200_metre_individual_medley_SM6
3	21758038	InspectorAdam33
1	29907871	Red_River_Parish_School_District
3	43690592	Cw585
1	45578620	Jay_Silver
1	18369882	Edward_Woodbridge
1	7428274	Abdul_Vaheed_`Kamal'
3	24037736	Redlands
3	22794045	Deery130
3	34036205	Milburtofficial
3	18166216	Mskadu/Archive_2
1	17226995	Kumla_kyrkby
1	23403223	Norrie_Fairgray
3	27590889	208.101.217.174
1	14185109	Bockmer_End
3	27038929	77.102.58.141
3	4496728	Niceguy@nice.com
1	28008908	Maurice_Cook
1	38540054	Pertica_(disambiguation)
3	44318232	41.78.201.206
3	17536788	199.120.92.155
1	33707932	Cung_language
3	34640805	Bquser
1	11520399	High_Council_of_B'nei_Noah
3	22328239	Scribionics
1	23694228	Rieju
3	15855188	Johnnymullen
1	35322636	Lorenz_system
3	16777118	202.30.106.145
1	43601090	Japanese_destroyer_Shiratsuyu
1	24511179	Police_Officer_Ranks
1	6677842	Hypocephalus
3	45635674	Iamsamdavis
1	31680130	Maryland_Bridge
3	29420378	Joelcfcfan
3	27623515	98.114.156.224
3	30841747	65.183.134.116
3	37192701	Zahrulbahri2011
3	24702896	PHSexpert
3	45826213	Dreamvoyager~enwiki
3	39956230	Coupon
3	11783370	89.101.132.26
1	17497916	1749_Telamon
1	7342775	Symonston,_Australian_Capital_Territory
1	28215317	Turtle_Island,_Bermuda
1	28965856	Peru_Cup_2001
1	10369633	Thommie_Walsh
1	35845199	Mittonia_carcassoni
1	35879837	Calling_All_Angels_(disambiguation)
3	35532042	125.60.234.236
3	15318299	74.140.129.121
1	29128044	Reog
3	17873903	Bmlieber
3	23809282	Kissboy36
3	35879560	BlueH2
1	23162410	Fish_Rock,_California
3	31923584	Begeygugby
1	42205963	Denis_Kavlinov
3	34077659	Kpnovix
3	46010970	Montarious~enwiki
3	15395733	121.45.18.210
1	7492672	Los_Angeles_Aqueduct
3	10998806	You_got_teabagged
1	23230652	List_of_American_Civil_War_Medal_of_Honor_recipients:_A–F
1	14969582	Human_rights/to_do
3	8728393	74.115.165.151
3	7081421	205.120.21.165
3	16250727	Acerockola1337
1	13171805	Contamina
1	8482841	Parama_Weera_Vibhushanaya
1	37980552	Monticello_High_School_(Arkansas)
1	28338939	Pervomaiscoe,_Drochia
3	36687499	24.154.71.100
1	11288875	Sho_Sakurai
1	23649582	2001_Internationaux_de_Tennis_Feminin_Nice
1	46641887	Francisco_Jurado_Contreras
3	26409427	76.107.37.139
3	46010635	Ooster~enwiki
1	1709154	Methyl_mercaptan
1	41858188	1962_Iowa_Hawkeyes_football_team
1	43493176	Brilon_Shale
1	20666593	Siddha,_Gandaki
1	10387069	Aguajito
1	3018985	Muzaffarpur
3	29324095	202.63.115.182
3	17507251	216.130.89.54
3	37396064	74.182.1.240
3	32607281	75.8.122.96
1	35013723	Berehna_Aleltu
1	8043006	Coon_Creek_Township,_Lyon_County,_Minnesota
1	32685783	Vejsil_Varupa
3	13294307	81.79.203.57
3	45197333	R&B_Aircraft
3	26603545	86.161.53.125
1	16919927	ULBP3
1	11277470	Moss_Icon
3	2191489	AlphaCanaan
1	39559836	Camila_Zárate
3	37424668	99.252.36.14
1	45536531	Wilhelm_Roos
3	32182663	24.72.130.32
1	14998971	The_Obelisk
3	41359430	Pridesports
1	7551577	Collinsville,_California
1	17441730	Shelby_Forest,_Tennessee
3	24098471	92.25.229.164
3	9254368	Sunny_house
1	13626839	Imagine_(AD&D_magazine)
1	20410852	Moosburg_(disambiguation)
3	18497677	68.224.195.136
3	1611921	Ggggeo
1	37275493	Darreh_Khal_Kambu
3	20315515	137.45.187.31
3	17599955	Wikimasterlaster
3	32770204	AuthorOfKnarf
1	22838672	Wąglikowice
1	41068183	2013_Dominican_Republic–Haiti_diplomatic_crisis
3	34348272	75.0.0.33
1	24538775	List_of_banks_in_Slovenia
1	42589536	Forrest_L._Adair_II_Memorial_Bridge
3	14752019	81.132.129.162
3	14329716	Hildanknight/Archive_4
1	44785735	Argon_people
1	24695514	Pill_container
1	23044673	Prokaryotic_DNA_replication/Comments
1	14899209	Franz_Feuchtmayer
1	38755619	J_Vineyards
3	25597799	Azinga_Cartoon_World
3	17726266	71.86.195.242
1	9942840	Butterfly_Caught
3	28017894	67.183.2.46
3	19964496	Monkeypersonc
1	22901036	Shatner's_Raw_Nerve
1	39987423	Kath_(name)
1	8233258	Hamilton_Lloyds
1	10631072	Marvin_H._McIntyre
1	9811778	Akira_Yanagawa
3	46489137	Squattersrights
1	16973465	Paparazzi_(1998_film)
1	42919676	F9R_Dev
3	45967798	McKenzie~enwiki
1	41526603	Alexandr_von_Bilderling
1	14849186	Albert_E._Douglas
1	13966452	Big_Beaver_Airport
1	28839239	List_of_townlands_in_County_Roscommon
3	26787926	Jewell_sparks
3	23681746	96.255.28.112
3	28629223	76.174.96.85
1	36145416	Relational_goods
3	34551400	72.221.74.184
3	27973966	Nappio
3	24014367	86.136.95.68
1	22709937	List_of_operas_by_d'Albert
3	4805353	70.229.123.224
1	8200659	Number_of_the_beast/Archive_1
3	19025153	208.120.141.155
1	41153142	Resealable_packaging
1	29133189	Ținutul_Argeș
1	43058580	Capability_Maturity_Model_Integration/Archives/2011
1	30368138	Stonerville
3	20054565	206.254.119.135
3	26131944	92.21.93.69
